id;repeticion;neuronas;conexiones;densidad_conexiones;sparse;precision;backend;mostrar_progreso;medir_rendimiento;tiempo;cpu_media;cpu_maxima;ram_media;ram_maxima;gpu_media;gpu_maxima;vram_media;vram_maxima
157;7;1000;99900;0.1;True;32;cupy;False;False;2.1354886998888105;;;;;;;;
157;8;1000;99900;0.1;True;32;cupy;False;False;2.143291500164196;;;;;;;;
157;9;1000;99900;0.1;True;32;cupy;False;False;2.1007838998921216;;;;;;;;
157;10;1000;99900;0.1;True;32;cupy;False;False;2.153015600051731;;;;;;;;
158;1;1000;99900;0.1;True;32;cupy;True;True;2.1956911999732256;99.37000000000002;106.2;521.315234375;526.94921875;10.2;11;317.0546875;317.0546875
158;2;1000;99900;0.1;True;32;cupy;True;True;2.183552599977702;97.96;102.9;521.471484375;527.11328125;11.4;13;317.0546875;317.0546875
158;3;1000;99900;0.1;True;32;cupy;True;True;2.178810100071132;98.46000000000001;106.5;521.351953125;527.0;10.2;11;317.0546875;317.0546875
158;4;1000;99900;0.1;True;32;cupy;True;True;2.1545185998547822;99.15;103.3;521.171484375;526.79296875;10.0;11;317.0546875;317.0546875
158;5;1000;99900;0.1;True;32;cupy;True;True;2.1424318000208586;98.36000000000001;104.1;521.623046875;527.21875;10.8;11;317.0546875;317.0546875
158;6;1000;99900;0.1;True;32;cupy;True;True;2.164454699959606;99.71;104.7;520.808203125;526.35546875;10.1;11;317.0546875;317.0546875
158;7;1000;99900;0.1;True;32;cupy;True;True;2.137889300007373;99.51000000000002;105.9;521.125390625;526.75390625;12.0;16;317.0546875;317.0546875
158;8;1000;99900;0.1;True;32;cupy;True;True;2.2858821998815984;97.36999999999999;105.2;521.166796875;526.765625;10.4;11;317.0546875;317.0546875
158;9;1000;99900;0.1;True;32;cupy;True;True;2.167612300021574;99.15;104.2;521.1234375;526.69921875;10.0;11;317.0546875;317.0546875
158;10;1000;99900;0.1;True;32;cupy;True;True;2.190554899862036;98.64;102.4;520.97109375;526.515625;10.9;12;317.0546875;317.0546875
159;1;1000;99900;0.1;True;64;numpy;False;False;0.10777699993923306;;;;;;;;
159;2;1000;99900;0.1;True;64;numpy;False;False;0.10277209989726543;;;;;;;;
159;3;1000;99900;0.1;True;64;numpy;False;False;0.10351170017383993;;;;;;;;
159;4;1000;99900;0.1;True;64;numpy;False;False;0.10310109984129667;;;;;;;;
159;5;1000;99900;0.1;True;64;numpy;False;False;0.10228879982605577;;;;;;;;
159;6;1000;99900;0.1;True;64;numpy;False;False;0.10775720002129674;;;;;;;;
159;7;1000;99900;0.1;True;64;numpy;False;False;0.10277869994752109;;;;;;;;
159;8;1000;99900;0.1;True;64;numpy;False;False;0.10368450009264052;;;;;;;;
159;9;1000;99900;0.1;True;64;numpy;False;False;0.10516159981489182;;;;;;;;
159;10;1000;99900;0.1;True;64;numpy;False;False;0.10942510003224015;;;;;;;;
160;1;1000;99900;0.1;True;64;numpy;True;True;0.1167441001161933;107.15;140.9;357.61484375;362.6953125;;;;
160;2;1000;99900;0.1;True;64;numpy;True;True;0.11553000006824732;95.12999999999998;137.8;357.780859375;362.85546875;;;;
160;3;1000;99900;0.1;True;64;numpy;True;True;0.1150577999651432;95.7;140.3;357.952734375;363.0234375;;;;
160;4;1000;99900;0.1;True;64;numpy;True;True;0.11635709996335208;108.33999999999999;140.7;357.30546875;362.3828125;;;;
160;5;1000;99900;0.1;True;64;numpy;True;True;0.1168337999843061;93.7;137.9;357.840234375;362.9296875;;;;
160;6;1000;99900;0.1;True;64;numpy;True;True;0.11643530009314418;94.07;136.9;357.620703125;362.6953125;;;;
160;7;1000;99900;0.1;True;64;numpy;True;True;0.11640029982663691;94.65;137.6;357.708203125;362.78515625;;;;
160;8;1000;99900;0.1;True;64;numpy;True;True;0.11769360001198947;94.72999999999999;138.0;357.533984375;362.61328125;;;;
160;9;1000;99900;0.1;True;64;numpy;True;True;0.12307979981414974;101.91;135.6;357.383203125;362.4609375;;;;
160;10;1000;99900;0.1;True;64;numpy;True;True;0.11639220011420548;94.21000000000001;135.8;357.73515625;362.8125;;;;
161;1;1000;99900;0.1;True;64;cupy;False;False;2.123549999902025;;;;;;;;
161;2;1000;99900;0.1;True;64;cupy;False;False;2.1140405000187457;;;;;;;;
161;3;1000;99900;0.1;True;64;cupy;False;False;2.1159057999029756;;;;;;;;
161;4;1000;99900;0.1;True;64;cupy;False;False;2.1423597999382764;;;;;;;;
161;5;1000;99900;0.1;True;64;cupy;False;False;2.1124560001771897;;;;;;;;
161;6;1000;99900;0.1;True;64;cupy;False;False;2.131925200112164;;;;;;;;
161;7;1000;99900;0.1;True;64;cupy;False;False;2.116001500049606;;;;;;;;
161;8;1000;99900;0.1;True;64;cupy;False;False;2.106461700052023;;;;;;;;
161;9;1000;99900;0.1;True;64;cupy;False;False;2.113755499944091;;;;;;;;
161;10;1000;99900;0.1;True;64;cupy;False;False;2.1391576000023633;;;;;;;;
162;1;1000;99900;0.1;True;64;cupy;True;True;2.180274900048971;98.9;104.3;525.80859375;531.50390625;11.7;13;323.0546875;323.0546875
162;2;1000;99900;0.1;True;64;cupy;True;True;2.186453599948436;99.34;103.6;525.56640625;531.23828125;11.2;12;323.0546875;323.0546875
162;3;1000;99900;0.1;True;64;cupy;True;True;2.1752391001209617;99.39;102.7;525.64609375;531.2890625;12.6;16;323.0546875;323.0546875
162;4;1000;99900;0.1;True;64;cupy;True;True;2.120945099974051;98.19999999999997;104.5;525.27578125;530.94921875;10.8;12;323.0546875;323.0546875
162;5;1000;99900;0.1;True;64;cupy;True;True;2.1597643001005054;99.39;104.8;525.83203125;531.484375;11.6;12;323.0546875;323.0546875
162;6;1000;99900;0.1;True;64;cupy;True;True;2.16936989990063;99.02999999999999;104.9;525.645703125;531.32421875;12.0;12;323.0546875;323.0546875
162;7;1000;99900;0.1;True;64;cupy;True;True;2.2764288999605924;98.73;102.5;525.866796875;531.51953125;10.6;12;323.0546875;323.0546875
162;8;1000;99900;0.1;True;64;cupy;True;True;2.134442700073123;98.7;104.1;525.4703125;531.16015625;11.8;12;323.0546875;323.0546875
162;9;1000;99900;0.1;True;64;cupy;True;True;2.170473499922082;100.17;103.5;525.95859375;531.60546875;11.2;12;323.0546875;323.0546875
162;10;1000;99900;0.1;True;64;cupy;True;True;2.167372800176963;98.39000000000001;104.0;525.4671875;531.1328125;12.6;15;323.0546875;323.0546875
163;1;1000;249750;0.25;False;32;numpy;False;False;0.1498785000294447;;;;;;;;
163;2;1000;249750;0.25;False;32;numpy;False;False;0.14656899985857308;;;;;;;;
163;3;1000;249750;0.25;False;32;numpy;False;False;0.15894039999693632;;;;;;;;
163;4;1000;249750;0.25;False;32;numpy;False;False;0.1468080000486225;;;;;;;;
163;5;1000;249750;0.25;False;32;numpy;False;False;0.14789219992235303;;;;;;;;
163;6;1000;249750;0.25;False;32;numpy;False;False;0.14510910003446043;;;;;;;;
163;7;1000;249750;0.25;False;32;numpy;False;False;0.1460933000780642;;;;;;;;
163;8;1000;249750;0.25;False;32;numpy;False;False;0.14489130000583827;;;;;;;;
163;9;1000;249750;0.25;False;32;numpy;False;False;0.14593240013346076;;;;;;;;
163;10;1000;249750;0.25;False;32;numpy;False;False;0.14998049987480044;;;;;;;;
164;1;1000;249750;0.25;False;32;numpy;True;True;0.1611235998570919;166.38;310.0;359.88046875;364.953125;;;;
164;2;1000;249750;0.25;False;32;numpy;True;True;0.16131110000424087;195.26;299.5;359.805859375;364.8828125;;;;
164;3;1000;249750;0.25;False;32;numpy;True;True;0.17761960020288825;178.95;417.3;359.8296875;364.90234375;;;;
164;4;1000;249750;0.25;False;32;numpy;True;True;0.1647485001012683;114.82000000000001;204.0;359.48984375;364.96875;;;;
164;5;1000;249750;0.25;False;32;numpy;True;True;0.16560049983672798;142.24999999999997;290.4;359.816015625;364.890625;;;;
164;6;1000;249750;0.25;False;32;numpy;True;True;0.16306490008719265;191.67000000000002;379.4;359.956640625;365.0234375;;;;
164;7;1000;249750;0.25;False;32;numpy;True;True;0.16073040012270212;116.55999999999999;285.0;359.958984375;365.03515625;;;;
164;8;1000;249750;0.25;False;32;numpy;True;True;0.16276959981769323;125.42;197.8;359.603125;365.09765625;;;;
164;9;1000;249750;0.25;False;32;numpy;True;True;0.16394060011953115;114.27000000000001;187.1;359.8484375;364.93359375;;;;
164;10;1000;249750;0.25;False;32;numpy;True;True;0.1667412999086082;132.59999999999997;290.0;360.08515625;365.16015625;;;;
165;1;1000;249750;0.25;False;32;cupy;False;False;2.106934300158173;;;;;;;;
165;2;1000;249750;0.25;False;32;cupy;False;False;2.1085272000636905;;;;;;;;
165;3;1000;249750;0.25;False;32;cupy;False;False;2.0813359001185745;;;;;;;;
165;4;1000;249750;0.25;False;32;cupy;False;False;2.122573700034991;;;;;;;;
165;5;1000;249750;0.25;False;32;cupy;False;False;2.1051859001163393;;;;;;;;
165;6;1000;249750;0.25;False;32;cupy;False;False;2.159794900100678;;;;;;;;
165;7;1000;249750;0.25;False;32;cupy;False;False;2.1024702999275178;;;;;;;;
165;8;1000;249750;0.25;False;32;cupy;False;False;2.1000662001315504;;;;;;;;
165;9;1000;249750;0.25;False;32;cupy;False;False;2.1201019999571145;;;;;;;;
165;10;1000;249750;0.25;False;32;cupy;False;False;2.093843199778348;;;;;;;;
166;1;1000;249750;0.25;False;32;cupy;True;True;2.171683000167832;98.98;105.8;493.5484375;499.17578125;12.0;12;333.0546875;333.0546875
166;2;1000;249750;0.25;False;32;cupy;True;True;2.138790400000289;98.77000000000001;105.7;492.95625;498.58203125;11.8;12;333.0546875;333.0546875
166;3;1000;249750;0.25;False;32;cupy;True;True;2.124187699984759;99.66999999999999;100.6;493.494140625;499.125;11.7;12;333.0546875;333.0546875
166;4;1000;249750;0.25;False;32;cupy;True;True;2.166314700152725;97.35;104.2;493.063671875;498.76953125;11.2;12;333.0546875;333.0546875
166;5;1000;249750;0.25;False;32;cupy;True;True;2.1203383000101894;98.91;105.8;493.008203125;498.59375;11.6;12;333.0546875;333.0546875
166;6;1000;249750;0.25;False;32;cupy;True;True;2.1429554000496864;99.36999999999999;105.7;492.916015625;498.53125;11.7;12;333.0546875;333.0546875
166;7;1000;249750;0.25;False;32;cupy;True;True;2.1766260000877082;99.94;106.6;492.745703125;498.37109375;10.8;12;333.0546875;333.0546875
166;8;1000;249750;0.25;False;32;cupy;True;True;2.155332800000906;100.12;107.0;492.680078125;498.359375;11.4;12;333.0546875;333.0546875
166;9;1000;249750;0.25;False;32;cupy;True;True;2.169029999990016;98.48;106.5;493.34765625;498.953125;12.0;12;333.0546875;333.0546875
166;10;1000;249750;0.25;False;32;cupy;True;True;2.148614700185135;98.44;102.6;492.702734375;498.23828125;12.2;13;333.0546875;333.0546875
167;1;1000;249750;0.25;False;64;numpy;False;False;0.147251799935475;;;;;;;;
167;2;1000;249750;0.25;False;64;numpy;False;False;0.15038009989075363;;;;;;;;
167;3;1000;249750;0.25;False;64;numpy;False;False;0.1468980999197811;;;;;;;;
167;4;1000;249750;0.25;False;64;numpy;False;False;0.14654790004715323;;;;;;;;
167;5;1000;249750;0.25;False;64;numpy;False;False;0.14691650005988777;;;;;;;;
167;6;1000;249750;0.25;False;64;numpy;False;False;0.14683189988136292;;;;;;;;
167;7;1000;249750;0.25;False;64;numpy;False;False;0.14665040001273155;;;;;;;;
167;8;1000;249750;0.25;False;64;numpy;False;False;0.14697470003739;;;;;;;;
167;9;1000;249750;0.25;False;64;numpy;False;False;0.14747789991088212;;;;;;;;
167;10;1000;249750;0.25;False;64;numpy;False;False;0.14820750011131167;;;;;;;;
168;1;1000;249750;0.25;False;64;numpy;True;True;0.17422799998894334;223.2;537.8;363.55234375;368.6328125;;;;
168;2;1000;249750;0.25;False;64;numpy;True;True;0.190177199896425;223.41;331.4;363.3859375;368.875;;;;
168;3;1000;249750;0.25;False;64;numpy;True;True;0.16772400005720556;241.1;547.0;363.209765625;368.28515625;;;;
168;4;1000;249750;0.25;False;64;numpy;True;True;0.1658220998942852;208.76000000000005;396.5;363.215625;368.6953125;;;;
168;5;1000;249750;0.25;False;64;numpy;True;True;0.16603520000353456;254.43000000000006;386.3;363.87578125;368.94921875;;;;
168;6;1000;249750;0.25;False;64;numpy;True;True;0.16379699995741248;191.53;479.4;363.5859375;368.6640625;;;;
168;7;1000;249750;0.25;False;64;numpy;True;True;0.16477590007707477;141.67000000000002;371.1;363.217578125;368.29296875;;;;
168;8;1000;249750;0.25;False;64;numpy;True;True;0.18270769994705915;185.42;369.3;363.593359375;368.66015625;;;;
168;9;1000;249750;0.25;False;64;numpy;True;True;0.16566370008513331;209.7;404.3;363.277734375;368.7578125;;;;
168;10;1000;249750;0.25;False;64;numpy;True;True;0.16503989999182522;187.97999999999996;364.4;363.66875;368.74609375;;;;
169;1;1000;249750;0.25;False;64;cupy;False;False;2.137147600064054;;;;;;;;
169;2;1000;249750;0.25;False;64;cupy;False;False;2.5364561998285353;;;;;;;;
169;3;1000;249750;0.25;False;64;cupy;False;False;2.0723359999246895;;;;;;;;
169;4;1000;249750;0.25;False;64;cupy;False;False;2.1482645000796765;;;;;;;;
169;5;1000;249750;0.25;False;64;cupy;False;False;2.0636400999501348;;;;;;;;
169;6;1000;249750;0.25;False;64;cupy;False;False;2.1160484000574797;;;;;;;;
169;7;1000;249750;0.25;False;64;cupy;False;False;3.0562557000666857;;;;;;;;
169;8;1000;249750;0.25;False;64;cupy;False;False;2.082648599985987;;;;;;;;
169;9;1000;249750;0.25;False;64;cupy;False;False;2.0789680001325905;;;;;;;;
169;10;1000;249750;0.25;False;64;cupy;False;False;2.092717899940908;;;;;;;;
170;1;1000;249750;0.25;False;64;cupy;True;True;2.1244957998860627;98.60000000000001;100.4;462.03671875;467.74609375;13.5;14;341.0546875;341.0546875
170;2;1000;249750;0.25;False;64;cupy;True;True;2.2237195998895913;97.42999999999999;104.9;462.335546875;467.984375;13.8;14;341.0546875;341.0546875
170;3;1000;249750;0.25;False;64;cupy;True;True;2.1196012999862432;97.89999999999999;101.4;462.266015625;467.99609375;12.2;14;341.0546875;341.0546875
170;4;1000;249750;0.25;False;64;cupy;True;True;2.1402346000541;98.78;105.7;462.11796875;467.76953125;12.7;14;341.0546875;341.0546875
170;5;1000;249750;0.25;False;64;cupy;True;True;2.1303489001002163;100.13000000000001;106.7;462.54296875;468.20703125;12.5;14;341.0546875;341.0546875
170;6;1000;249750;0.25;False;64;cupy;True;True;2.149108399869874;99.18000000000002;106.8;462.462890625;468.109375;13.0;14;341.0546875;341.0546875
170;7;1000;249750;0.25;False;64;cupy;True;True;2.1240753000602126;99.28;107.5;462.75;468.42578125;13.0;14;341.0546875;341.0546875
170;8;1000;249750;0.25;False;64;cupy;True;True;2.1195643001701683;100.4;102.4;462.85390625;468.46484375;14.0;14;341.0546875;341.0546875
170;9;1000;249750;0.25;False;64;cupy;True;True;2.129120099823922;100.01000000000002;106.9;462.4125;468.10546875;14.0;14;341.0546875;341.0546875
170;10;1000;249750;0.25;False;64;cupy;True;True;2.195859800092876;98.66000000000001;104.4;462.29296875;467.92578125;13.7;14;341.0546875;341.0546875
171;1;1000;249750;0.25;True;32;numpy;False;False;0.2190668999683112;;;;;;;;
171;2;1000;249750;0.25;True;32;numpy;False;False;0.2177547998726368;;;;;;;;
171;3;1000;249750;0.25;True;32;numpy;False;False;0.21385079994797707;;;;;;;;
171;4;1000;249750;0.25;True;32;numpy;False;False;0.2288245998788625;;;;;;;;
171;5;1000;249750;0.25;True;32;numpy;False;False;0.21479039988480508;;;;;;;;
171;6;1000;249750;0.25;True;32;numpy;False;False;0.22166549996472895;;;;;;;;
171;7;1000;249750;0.25;True;32;numpy;False;False;0.2202699000481516;;;;;;;;
171;8;1000;249750;0.25;True;32;numpy;False;False;0.22561349999159575;;;;;;;;
171;9;1000;249750;0.25;True;32;numpy;False;False;0.22373719979077578;;;;;;;;
171;10;1000;249750;0.25;True;32;numpy;False;False;0.22173519991338253;;;;;;;;
172;1;1000;249750;0.25;True;32;numpy;True;True;0.23370940005406737;100.5;138.6;358.221484375;363.296875;;;;
172;2;1000;249750;0.25;True;32;numpy;True;True;0.2340473998337984;100.34;135.4;357.88046875;362.953125;;;;
172;3;1000;249750;0.25;True;32;numpy;True;True;0.23484220006503165;99.75;134.1;358.404296875;363.87890625;;;;
172;4;1000;249750;0.25;True;32;numpy;True;True;0.23480469989590347;100.31;136.0;357.915625;362.99609375;;;;
172;5;1000;249750;0.25;True;32;numpy;True;True;0.23434079997241497;100.50000000000001;135.4;358.25;363.3203125;;;;
172;6;1000;249750;0.25;True;32;numpy;True;True;0.23949660011567175;91.79999999999998;135.8;358.394921875;363.87890625;;;;
172;7;1000;249750;0.25;True;32;numpy;True;True;0.234938699984923;100.17;135.3;358.82109375;364.3046875;;;;
172;8;1000;249750;0.25;True;32;numpy;True;True;0.23701529996469617;99.28999999999999;135.4;358.430859375;363.890625;;;;
172;9;1000;249750;0.25;True;32;numpy;True;True;0.2354407999664545;99.57000000000001;134.9;358.135546875;363.21484375;;;;
172;10;1000;249750;0.25;True;32;numpy;True;True;0.24129700008779764;103.81999999999998;134.9;358.79765625;364.2734375;;;;
173;1;1000;249750;0.25;True;32;cupy;False;False;2.1209999001584947;;;;;;;;
173;2;1000;249750;0.25;True;32;cupy;False;False;2.1247930999379605;;;;;;;;
173;3;1000;249750;0.25;True;32;cupy;False;False;2.3397386001888663;;;;;;;;
173;4;1000;249750;0.25;True;32;cupy;False;False;2.1178635000251234;;;;;;;;
173;5;1000;249750;0.25;True;32;cupy;False;False;2.201941099949181;;;;;;;;
173;6;1000;249750;0.25;True;32;cupy;False;False;2.1315796999260783;;;;;;;;
173;7;1000;249750;0.25;True;32;cupy;False;False;2.119389300001785;;;;;;;;
173;8;1000;249750;0.25;True;32;cupy;False;False;2.1056162000168115;;;;;;;;
173;9;1000;249750;0.25;True;32;cupy;False;False;2.1488452998455614;;;;;;;;
173;10;1000;249750;0.25;True;32;cupy;False;False;2.111780800158158;;;;;;;;
174;1;1000;249750;0.25;True;32;cupy;True;True;2.3316537998616695;95.00999999999999;102.8;521.155859375;526.73046875;10.1;12;331.0546875;331.0546875
174;2;1000;249750;0.25;True;32;cupy;True;True;2.2040997000876814;98.85;103.5;521.4734375;527.0546875;11.0;12;331.0546875;331.0546875
174;3;1000;249750;0.25;True;32;cupy;True;True;2.201965400017798;99.39000000000001;104.1;521.634375;527.3203125;11.1;12;331.0546875;331.0546875
174;4;1000;249750;0.25;True;32;cupy;True;True;2.182671699905768;100.17999999999998;103.8;520.801171875;526.390625;11.7;14;331.0546875;331.0546875
174;5;1000;249750;0.25;True;32;cupy;True;True;2.173925500130281;99.33;103.3;521.265625;526.91015625;11.2;12;331.0546875;331.0546875
174;6;1000;249750;0.25;True;32;cupy;True;True;2.1712354999035597;99.37999999999998;104.4;521.173046875;526.82421875;10.7;12;331.0546875;331.0546875
174;7;1000;249750;0.25;True;32;cupy;True;True;2.2136961999349296;98.63999999999999;104.1;521.28046875;526.90234375;10.2;12;331.0546875;331.0546875
174;8;1000;249750;0.25;True;32;cupy;True;True;2.1958512000273913;99.03999999999999;105.7;506.169921875;518.109375;11.3;12;331.0546875;331.0546875
174;9;1000;249750;0.25;True;32;cupy;True;True;2.1526512999553233;99.00999999999999;103.9;521.337890625;526.92578125;11.2;12;331.0546875;331.0546875
174;10;1000;249750;0.25;True;32;cupy;True;True;2.1945541000459343;99.11;103.0;521.040625;526.640625;11.4;12;331.0546875;331.0546875
175;1;1000;249750;0.25;True;64;numpy;False;False;0.2161830998957157;;;;;;;;
175;2;1000;249750;0.25;True;64;numpy;False;False;0.2098524000030011;;;;;;;;
175;3;1000;249750;0.25;True;64;numpy;False;False;0.21706470008939505;;;;;;;;
175;4;1000;249750;0.25;True;64;numpy;False;False;0.2121242000721395;;;;;;;;
175;5;1000;249750;0.25;True;64;numpy;False;False;0.21805569995194674;;;;;;;;
175;6;1000;249750;0.25;True;64;numpy;False;False;0.21543800015933812;;;;;;;;
175;7;1000;249750;0.25;True;64;numpy;False;False;0.21822269982658327;;;;;;;;
175;8;1000;249750;0.25;True;64;numpy;False;False;0.21511089988052845;;;;;;;;
175;9;1000;249750;0.25;True;64;numpy;False;False;0.21323519991710782;;;;;;;;
175;10;1000;249750;0.25;True;64;numpy;False;False;0.21654010005295277;;;;;;;;
176;1;1000;249750;0.25;True;64;numpy;True;True;0.23198080016300082;101.34;139.2;358.848828125;364.25;;;;
176;2;1000;249750;0.25;True;64;numpy;True;True;0.22854020004160702;96.05;141.4;359.125390625;364.51953125;;;;
176;3;1000;249750;0.25;True;64;numpy;True;True;0.2308975998312235;101.91000000000001;138.6;358.73203125;364.12890625;;;;
176;4;1000;249750;0.25;True;64;numpy;True;True;0.23248320003040135;101.34;136.7;358.92265625;364.32421875;;;;
176;5;1000;249750;0.25;True;64;numpy;True;True;0.23019509995356202;102.53;141.6;358.890625;364.28515625;;;;
176;6;1000;249750;0.25;True;64;numpy;True;True;0.23086060001514852;101.93999999999998;140.4;358.75234375;364.15625;;;;
176;7;1000;249750;0.25;True;64;numpy;True;True;0.2303402000106871;88.76000000000002;140.6;358.4984375;363.890625;;;;
176;8;1000;249750;0.25;True;64;numpy;True;True;0.23886790010146797;93.13;136.8;358.445703125;363.84375;;;;
176;9;1000;249750;0.25;True;64;numpy;True;True;0.23160469997674227;94.68;136.7;358.6125;364.01171875;;;;
176;10;1000;249750;0.25;True;64;numpy;True;True;0.2389917999971658;92.62;137.4;359.575390625;364.65234375;;;;
177;1;1000;249750;0.25;True;64;cupy;False;False;2.1189518000464886;;;;;;;;
177;2;1000;249750;0.25;True;64;cupy;False;False;2.1017471000086516;;;;;;;;
177;3;1000;249750;0.25;True;64;cupy;False;False;2.1389251998625696;;;;;;;;
177;4;1000;249750;0.25;True;64;cupy;False;False;2.1140614000614733;;;;;;;;
177;5;1000;249750;0.25;True;64;cupy;False;False;2.1536165000870824;;;;;;;;
177;6;1000;249750;0.25;True;64;cupy;False;False;2.118605100084096;;;;;;;;
177;7;1000;249750;0.25;True;64;cupy;False;False;2.1215468000154942;;;;;;;;
177;8;1000;249750;0.25;True;64;cupy;False;False;2.1112105001229793;;;;;;;;
177;9;1000;249750;0.25;True;64;cupy;False;False;2.1105921999551356;;;;;;;;
177;10;1000;249750;0.25;True;64;cupy;False;False;2.136418800102547;;;;;;;;
178;1;1000;249750;0.25;True;64;cupy;True;True;2.156120599946007;100.13999999999999;104.8;525.619140625;531.33984375;12.0;13;335.0546875;335.0546875
178;2;1000;249750;0.25;True;64;cupy;True;True;2.162151199998334;98.58999999999999;103.9;524.918359375;530.56640625;12.1;13;335.0546875;335.0546875
178;3;1000;249750;0.25;True;64;cupy;True;True;2.177149700000882;99.39;103.6;524.54453125;530.2578125;12.2;13;335.0546875;335.0546875
178;4;1000;249750;0.25;True;64;cupy;True;True;2.1596141001209617;99.47;104.0;525.71484375;531.36328125;11.7;13;335.0546875;335.0546875
178;5;1000;249750;0.25;True;64;cupy;True;True;2.1636773000936955;98.59;103.6;525.26171875;531.01171875;12.5;13;335.0546875;335.0546875
178;6;1000;249750;0.25;True;64;cupy;True;True;2.1591177999507636;100.0;104.7;525.96640625;531.62890625;12.6;13;335.0546875;335.0546875
178;7;1000;249750;0.25;True;64;cupy;True;True;2.1641605000477284;98.77;103.9;525.5015625;531.18359375;13.1;15;335.0546875;335.0546875
178;8;1000;249750;0.25;True;64;cupy;True;True;2.204526900080964;99.16999999999999;104.4;525.435546875;531.1171875;11.9;13;335.0546875;335.0546875
178;9;1000;249750;0.25;True;64;cupy;True;True;2.18698489991948;97.84;103.2;525.373828125;531.0625;11.5;13;335.0546875;335.0546875
178;10;1000;249750;0.25;True;64;cupy;True;True;2.180814300198108;99.42;103.5;525.52109375;531.22265625;12.2;14;335.0546875;335.0546875
179;1;1000;499500;0.5;False;32;numpy;False;False;0.1466220999136567;;;;;;;;
179;2;1000;499500;0.5;False;32;numpy;False;False;0.1776618999429047;;;;;;;;
179;3;1000;499500;0.5;False;32;numpy;False;False;0.14755739993415773;;;;;;;;
179;4;1000;499500;0.5;False;32;numpy;False;False;0.14625070011243224;;;;;;;;
179;5;1000;499500;0.5;False;32;numpy;False;False;0.14634990016929805;;;;;;;;
179;6;1000;499500;0.5;False;32;numpy;False;False;0.1452643999364227;;;;;;;;
179;7;1000;499500;0.5;False;32;numpy;False;False;0.14661369984969497;;;;;;;;
179;8;1000;499500;0.5;False;32;numpy;False;False;0.1462632000911981;;;;;;;;
179;9;1000;499500;0.5;False;32;numpy;False;False;0.1509939997922629;;;;;;;;
179;10;1000;499500;0.5;False;32;numpy;False;False;0.14931379980407655;;;;;;;;
180;1;1000;499500;0.5;False;32;numpy;True;True;0.17842340003699064;120.91;258.5;359.73984375;364.81640625;;;;
180;2;1000;499500;0.5;False;32;numpy;True;True;0.163312999997288;211.89000000000001;397.2;359.877734375;364.95703125;;;;
180;3;1000;499500;0.5;False;32;numpy;True;True;0.16498319990932941;199.16000000000003;385.0;359.839453125;364.9140625;;;;
180;4;1000;499500;0.5;False;32;numpy;True;True;0.17387200007215142;161.97999999999996;265.5;359.63828125;364.71875;;;;
180;5;1000;499500;0.5;False;32;numpy;True;True;0.16900549991987646;102.16999999999999;185.4;360.165234375;365.24609375;;;;
180;6;1000;499500;0.5;False;32;numpy;True;True;0.1852377001196146;156.35;286.4;360.3171875;365.39453125;;;;
180;7;1000;499500;0.5;False;32;numpy;True;True;0.16520679998211563;180.12000000000003;290.0;359.5453125;364.62890625;;;;
180;8;1000;499500;0.5;False;32;numpy;True;True;0.17151489993557334;138.17;273.1;359.67265625;364.76171875;;;;
180;9;1000;499500;0.5;False;32;numpy;True;True;0.17165899998508394;137.15000000000003;362.0;359.65390625;364.734375;;;;
180;10;1000;499500;0.5;False;32;numpy;True;True;0.1731481000315398;162.88;268.6;359.881640625;364.9609375;;;;
181;1;1000;499500;0.5;False;32;cupy;False;False;2.1305086999200284;;;;;;;;
181;2;1000;499500;0.5;False;32;cupy;False;False;2.113130999961868;;;;;;;;
181;3;1000;499500;0.5;False;32;cupy;False;False;2.141594900051132;;;;;;;;
181;4;1000;499500;0.5;False;32;cupy;False;False;2.140241099987179;;;;;;;;
181;5;1000;499500;0.5;False;32;cupy;False;False;2.103085499955341;;;;;;;;
181;6;1000;499500;0.5;False;32;cupy;False;False;2.1033594999462366;;;;;;;;
181;7;1000;499500;0.5;False;32;cupy;False;False;2.102948199957609;;;;;;;;
181;8;1000;499500;0.5;False;32;cupy;False;False;2.1190245000179857;;;;;;;;
181;9;1000;499500;0.5;False;32;cupy;False;False;2.1401527000125498;;;;;;;;
181;10;1000;499500;0.5;False;32;cupy;False;False;2.097599199973047;;;;;;;;
182;1;1000;499500;0.5;False;32;cupy;True;True;2.161563199944794;99.44999999999999;105.6;493.084765625;498.7890625;9.7;12;347.0546875;347.0546875
182;2;1000;499500;0.5;False;32;cupy;True;True;2.1965511001180857;98.3;106.6;492.8921875;498.48828125;10.6;12;347.0546875;347.0546875
182;3;1000;499500;0.5;False;32;cupy;True;True;2.2542248000390828;97.10999999999999;104.2;493.08828125;498.703125;10.4;12;347.0546875;347.0546875
182;4;1000;499500;0.5;False;32;cupy;True;True;2.29045410011895;94.92999999999999;104.4;492.883203125;498.48046875;10.5;12;347.0546875;347.0546875
182;5;1000;499500;0.5;False;32;cupy;True;True;2.1443775000516325;99.4;106.0;493.132421875;498.80078125;11.6;12;347.0546875;347.0546875
182;6;1000;499500;0.5;False;32;cupy;True;True;2.240950600011274;95.35999999999999;106.7;493.89765625;499.5625;10.5;12;347.0546875;347.0546875
182;7;1000;499500;0.5;False;32;cupy;True;True;2.2685164001304656;94.02000000000001;100.4;493.592578125;499.171875;11.3;12;347.0546875;347.0546875
