id;repeticion;neuronas;conexiones;densidad_conexiones;sparse;precision;backend;mostrar_progreso;medir_rendimiento;tiempo_total;tiempo_ejecucion;cpu_media;cpu_maxima;ram_media;ram_maxima;gpu_media;gpu_maxima;vram_media;vram_maxima
27;4;10;0;0;True;32;numpy;False;False;0.8251978000625968;0.023512100102379918;;;;;;;;
27;5;10;0;0;True;32;numpy;False;False;0.8303493999410421;0.023317900020629168;;;;;;;;
28;1;10;0;0;True;32;numpy;True;True;0.8365404999349266;0.028293699957430363;60.779999999999994;607.8;341.126953125;341.1328125;;;;
28;2;10;0;0;True;32;numpy;True;True;0.8220698998775333;0.027501200092956424;111.24000000000001;561.0;340.86953125;340.87109375;;;;
28;3;10;0;0;True;32;numpy;True;True;0.8065102000255138;0.027740600053220987;122.08000000000001;620.2;340.93203125;340.93359375;;;;
28;4;10;0;0;True;32;numpy;True;True;0.8482321999035776;0.02734320005401969;115.50999999999999;608.5;341.0734375;341.0859375;;;;
28;5;10;0;0;True;32;numpy;True;True;0.8247400999534875;0.028952700085937977;108.41;592.7;340.8859375;340.8984375;;;;
29;1;10;0;0;True;32;cupy;False;False;1.911851700162515;0.9591157999821007;;;;;;;;
29;2;10;0;0;True;32;cupy;False;False;1.8993092000018805;0.9552476000972092;;;;;;;;
29;3;10;0;0;True;32;cupy;False;False;1.889760899823159;0.9407336001750082;;;;;;;;
29;4;10;0;0;True;32;cupy;False;False;1.927693100180477;0.9685986000113189;;;;;;;;
29;5;10;0;0;True;32;cupy;False;False;1.8828341998159885;0.9327367001678795;;;;;;;;
30;1;10;0;0;True;32;cupy;True;True;1.9433838000986725;0.9561622999608517;99.56;103.4;394.48515625;394.55859375;9.0;11;301.0546875;301.0546875
30;2;10;0;0;True;32;cupy;True;True;1.960647099884227;0.956982399802655;99.49;102.6;394.469140625;394.54296875;9.5;11;301.0546875;301.0546875
30;3;10;0;0;True;32;cupy;True;True;1.9353122001048177;0.9651099001057446;97.51;102.3;394.46171875;394.5;10.8;12;301.0546875;301.0546875
30;4;10;0;0;True;32;cupy;True;True;1.9306057000067085;0.9672526998911053;100.31;101.7;394.622265625;394.69921875;8.8;11;301.0546875;301.0546875
30;5;10;0;0;True;32;cupy;True;True;1.9608386000618339;0.9739876000676304;96.10000000000001;103.0;394.5140625;394.5234375;9.1;12;301.0546875;301.0546875
31;1;10;0;0;True;64;numpy;False;False;0.8137994001153857;0.018623300129547715;;;;;;;;
31;2;10;0;0;True;64;numpy;False;False;0.8085563001222908;0.01899630017578602;;;;;;;;
31;3;10;0;0;True;64;numpy;False;False;0.8213136000558734;0.018964899936690927;;;;;;;;
31;4;10;0;0;True;64;numpy;False;False;0.8463790998794138;0.022065300028771162;;;;;;;;
31;5;10;0;0;True;64;numpy;False;False;0.8213065001182258;0.019157700007781386;;;;;;;;
32;1;10;0;0;True;64;numpy;True;True;0.8157659000717103;0.023354100063443184;67.21000000000001;672.1;340.90625;340.91015625;;;;
32;2;10;0;0;True;64;numpy;True;True;0.825122999958694;0.02266860008239746;70.56;705.6;340.994140625;340.99609375;;;;
32;3;10;0;0;True;64;numpy;True;True;0.8080076000187546;0.02411490003578365;65.34;653.4;341.12578125;341.12890625;;;;
32;4;10;0;0;True;64;numpy;True;True;0.8202116000466049;0.023956899996846914;0.0;0;340.9046875;340.90625;;;;
32;5;10;0;0;True;64;numpy;True;True;0.8267594000790268;0.023241400020197034;66.5;665.0;341.09609375;341.09765625;;;;
33;1;10;0;0;True;64;cupy;False;False;1.901532500050962;0.9447954001370817;;;;;;;;
33;2;10;0;0;True;64;cupy;False;False;1.891980699962005;0.943398900097236;;;;;;;;
33;3;10;0;0;True;64;cupy;False;False;1.8884527999907732;0.9375630000140518;;;;;;;;
33;4;10;0;0;True;64;cupy;False;False;1.9055817001499236;0.9478955999948084;;;;;;;;
33;5;10;0;0;True;64;cupy;False;False;1.9152634001802653;0.9433734999038279;;;;;;;;
34;1;10;0;0;True;64;cupy;True;True;1.9489519000053406;0.9504416000563651;99.38999999999999;104.7;394.5046875;394.51171875;9.0;12;301.0546875;301.0546875
34;2;10;0;0;True;64;cupy;True;True;1.9549054000526667;0.965444799978286;99.26;103.0;394.778125;394.78515625;9.8;12;301.0546875;301.0546875
34;3;10;0;0;True;64;cupy;True;True;1.9224857001099735;0.9583042999729514;101.07000000000002;103.0;394.3859375;394.41015625;10.8;12;301.0546875;301.0546875
34;4;10;0;0;True;64;cupy;True;True;1.9560459000058472;0.9828553998377174;96.16000000000001;112.6;394.211328125;394.28515625;9.6;12;301.0546875;301.0546875
34;5;10;0;0;True;64;cupy;True;True;1.941550699993968;0.9746658001095057;98.02000000000001;102.6;394.685546875;394.6953125;8.4;12;301.0546875;301.0546875
34;1;10;45;0.5;False;32;numpy;False;False;0.8294776000548154;0.025188400177285075;;;;;;;;
34;2;10;45;0.5;False;32;numpy;False;False;0.816902699880302;0.02491889987140894;;;;;;;;
